,barrio,price_usd_per_m2,surface_total_clean,rooms_clean,precios_nuevos,precios_aprox_usd_clean,amenities,estacionamiento,sum,pileta,parrilla,gimnasio,lavadero,solarium,quincho,baulera,terraza,expenses,floor_clean
60650,Caballito,2314.285714285714,105.0,3.0,243000.0,243000.0,True,True,True,True,True,True,True,True,False,False,True,1.0,100.0
60651,Caballito,2257.4257425742576,101.0,3.0,228000.0,228000.0,True,True,True,True,True,True,True,True,False,False,True,1.0,100.0
60652,Caballito,2303.370786516854,89.0,3.0,205000.0,205000.0,True,True,True,True,True,True,True,True,False,False,False,1.0,100.0
60653,Caballito,1931.0344827586207,58.0,1.0,112000.0,112000.0,True,True,True,True,True,True,True,True,False,False,True,1.0,100.0
60654,Caballito,2487.804878048781,41.0,1.0,102000.0,102000.0,True,True,True,True,True,True,True,True,False,False,False,1.0,100.0
60655,Caballito,2441.860465116279,86.0,2.0,210000.0,210000.0,True,True,True,True,True,True,True,True,False,False,False,1.0,100.0
60656,Caballito,1862.5,120.0,3.0,223500.0,223500.0,True,True,True,True,True,True,True,True,False,False,True,1.0,100.0
60657,Caballito,2153.846153846154,65.0,2.0,140000.0,140000.0,True,True,True,True,True,True,True,True,False,False,False,1.0,100.0
60658,Caballito,2638.8888888888887,108.0,3.0,285000.0,285000.0,True,True,True,True,True,True,True,True,False,False,False,1.0,100.0
60659,Caballito,2754.38596491228,57.0,1.0,157000.0,157000.0,True,True,True,True,True,True,True,True,False,False,False,1.0,100.0
60660,Caballito,2693.877551020408,49.0,1.0,132000.0,132000.0,True,True,True,True,True,True,True,True,False,False,False,1.0,100.0
60661,Caballito,2196.190476190476,105.0,3.0,230600.0,230600.0,True,True,True,True,True,True,True,True,False,False,True,1.0,100.0
60662,Caballito,2019.2307692307693,104.0,3.0,210000.0,210000.0,True,True,True,True,True,True,True,True,False,False,True,1.0,100.0
60663,Caballito,2389.3805309734507,113.0,3.0,270000.0,270000.0,True,True,True,True,True,True,True,True,False,False,False,1.0,100.0
60664,Caballito,2705.681818181818,88.0,2.0,238100.0,238100.0,True,True,True,True,True,True,True,True,False,False,False,1.0,100.0
60665,Caballito,2784.090909090909,88.0,3.0,245000.0,245000.0,True,True,True,True,True,True,True,True,False,False,False,1.0,100.0
60670,Boedo,,,2.0,65000.0,65000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
60671,Villa Lugano,,,2.0,72000.0,72000.0,True,False,False,False,False,False,True,False,False,False,False,,100.0
60672,Flores,,,2.0,55200.0,55200.0,True,False,False,False,False,False,False,False,False,True,False,,3.0
60677,San Nicolas,,,6.0,298000.0,298000.0,True,False,True,False,False,False,True,False,False,True,True,,4.0
60678,Villa del Parque,,55.0,3.0,98500.0,98500.0,True,False,True,False,False,False,False,False,False,False,False,,1.0
60679,Saavedra,,10.0,4.0,279000.0,279000.0,True,True,False,False,True,True,True,False,False,False,True,,100.0
60680,Villa Crespo,,79.0,3.0,210000.0,210000.0,True,True,False,False,False,False,True,False,False,False,False,,3.0
60687,Congreso,,1929.0,,2100000.0,2100000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
60696,Villa Pueyrredon,,137.0,3.0,178000.0,178000.0,True,True,False,False,False,False,False,False,False,False,True,,1.0
60698,Caballito,,,2.0,107000.0,107000.0,False,False,False,False,False,False,False,False,False,False,False,,3.0
60699,Palermo,,,1.0,77900.0,77900.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
60700,Once,,,2.0,62000.0,62000.0,True,True,False,False,False,False,False,False,False,False,False,,100.0
60705,Belgrano,,66.0,2.0,215000.0,215000.0,True,False,True,True,False,True,True,False,False,False,False,,5.0
60706,Balvanera,,82.0,4.0,139000.0,139000.0,True,False,True,False,False,False,True,False,False,True,True,,100.0
60707,Villa Urquiza,2322.5806451612907,93.0,4.0,216000.0,216000.0,True,False,False,False,False,False,True,False,False,False,False,3550.0,100.0
60712,Palermo,,,2.0,165800.0,165800.0,True,True,True,True,False,False,True,True,False,False,True,,9.0
60713,Nunez,,63.0,3.0,280000.0,280000.0,True,True,False,False,True,False,False,False,False,False,True,,1.0
60714,Belgrano,,28.0,1.0,143000.0,143000.0,True,True,True,True,False,True,True,True,False,False,False,,12.0
60715,Villa Soldati,,141.0,5.0,160000.0,160000.0,True,False,False,False,False,False,False,False,False,False,True,,100.0
60716,Floresta,,,3.0,105000.0,105000.0,True,False,False,False,False,False,True,False,False,False,False,,1.0
60717,Parque Chacabuco,,,7.0,255000.0,255000.0,True,True,False,False,True,True,False,False,False,False,True,,100.0
60718,Constitucion,,81.0,4.0,128500.0,128500.0,True,False,False,False,True,False,True,False,False,True,True,,1.0
60719,Palermo,,215.0,4.0,470000.0,470000.0,True,False,False,False,True,False,True,False,False,False,True,,100.0
60720,Villa Urquiza,1846.1538461538464,195.0,4.0,360000.0,360000.0,True,True,False,False,False,False,False,False,False,True,False,,100.0
60722,Villa Urquiza,,,3.0,158000.0,158000.0,True,False,False,False,False,False,True,False,False,False,False,,6.0
60723,Flores,,,3.0,235000.0,235000.0,True,False,False,False,True,False,False,False,False,False,True,,100.0
60725,Floresta,,,2.0,61900.0,61900.0,False,False,False,False,False,False,False,False,False,False,False,,4.0
60728,San Cristobal,,,3.0,83000.0,83000.0,False,False,False,False,False,False,False,False,False,False,True,,100.0
60729,Almagro,,,5.0,295000.0,295000.0,True,False,False,False,True,False,True,False,False,False,True,,100.0
60730,Parque Avellaneda,,,5.0,330000.0,330000.0,True,False,False,True,True,False,True,False,True,False,True,,100.0
60735,Parque Avellaneda,,,4.0,230000.0,230000.0,True,True,False,False,False,False,False,False,False,True,True,,100.0
60752,Almagro,,51.0,2.0,112700.0,112700.0,True,True,True,True,True,False,False,False,False,False,True,,2.0
60753,Palermo,,,2.0,120033.0,120033.0,False,False,False,False,False,False,False,False,False,False,False,,3.0
60754,Palermo,,,2.0,116165.0,116165.0,False,False,False,False,False,False,False,False,False,False,False,,3.0
60755,Palermo,,,3.0,160085.0,160085.0,True,False,False,False,False,False,False,False,False,False,True,,9.0
60756,Palermo,,,3.0,141055.0,141055.0,True,False,False,False,False,False,False,False,False,False,True,,8.0
60757,Palermo,,,1.0,57606.0,57606.0,False,False,False,False,False,False,False,False,False,False,False,,3.0
60758,Villa Luro,,178.0,5.0,280000.0,280000.0,True,False,False,False,False,False,True,False,False,False,True,,100.0
60778,Floresta,2409.090909090909,22.0,1.0,53000.0,53000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
60820,San Telmo,,100.0,4.0,210000.0,210000.0,True,False,False,False,False,False,True,False,False,False,False,,2.0
60821,Barrio Norte,,,4.0,256000.0,256000.0,True,False,True,False,False,False,True,False,False,False,False,,5.0
60823,Congreso,,,3.0,70000.0,70000.0,False,False,False,False,False,False,False,False,False,False,False,,6.0
60824,Palermo,,,4.0,649000.0,649000.0,False,True,False,False,False,False,False,False,False,False,False,,100.0
60826,Caballito,,124.0,5.0,238000.0,238000.0,True,False,False,False,False,False,True,False,False,False,False,,100.0
60827,Villa del Parque,,50.0,4.0,210000.0,210000.0,True,False,False,False,True,False,True,False,True,False,True,,100.0
60828,Villa Crespo,,,2.0,103000.0,103000.0,True,False,False,False,False,False,True,False,False,False,False,,1.0
60829,Palermo,,335.0,,795000.0,795000.0,True,True,True,True,True,False,True,False,False,False,True,,100.0
60842,Saavedra,,,2.0,124000.0,124000.0,True,True,False,False,True,False,False,False,False,False,False,,2.0
60850,Colegiales,2583.333333333333,60.0,3.0,155000.0,155000.0,True,False,False,False,False,False,True,False,False,False,False,2500.0,100.0
60852,Nunez,,,2.0,130000.0,130000.0,True,False,False,False,False,False,False,False,False,True,False,,100.0
60866,Boca,1165.0,60.0,3.0,69900.0,69900.0,False,False,False,False,False,False,False,False,False,False,True,,100.0
60867,Almagro,1945.6521739130435,92.0,2.0,179000.0,179000.0,True,False,False,True,False,True,True,False,False,False,True,,100.0
60868,Almagro,3333.333333333333,36.0,1.0,120000.0,120000.0,True,False,False,False,False,True,True,False,False,False,False,,100.0
60872,Barrio Norte,2341.4634146341464,41.0,2.0,96000.0,96000.0,False,False,False,False,False,False,False,False,False,False,False,1500.0,100.0
60880,Retiro,,60.0,5.0,180000.0,180000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
60894,Abasto,1945.6521739130435,46.0,2.0,89500.0,89500.0,True,False,False,False,False,False,True,False,False,False,False,,100.0
60897,Villa Lugano,940.0,50.0,3.0,47000.0,47000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
60924,Almagro,,225.0,,,,True,False,False,False,False,False,False,False,True,False,True,,100.0
60925,Flores,,44.0,2.0,,,True,True,False,False,True,False,True,False,False,False,False,2000.0,5.0
60926,Belgrano,2837.837837837838,37.0,2.0,105000.0,105000.0,False,False,False,False,False,False,False,False,False,False,False,2500.0,100.0
60930,Almagro,1562.5,80.0,3.0,125000.0,125000.0,False,False,False,False,False,False,False,False,False,False,False,200.0,100.0
60931,Colegiales,1179.5774647887324,284.0,5.0,335000.0,335000.0,True,False,False,False,True,False,True,False,False,False,True,,100.0
60932,Villa Urquiza,1740.2597402597405,154.0,4.0,268000.0,268000.0,True,False,False,False,True,False,True,False,False,False,True,,100.0
60933,Colegiales,1740.2597402597405,154.0,4.0,268000.0,268000.0,True,False,False,False,True,False,True,False,False,False,True,,100.0
60934,Villa Urquiza,1740.2597402597405,154.0,4.0,268000.0,268000.0,True,False,False,False,True,False,True,False,False,False,True,,100.0
60935,Villa Luro,2444.444444444445,90.0,3.0,220000.0,220000.0,True,True,False,False,True,False,False,False,True,False,True,,100.0
60952,Villa del Parque,1419.354838709677,155.0,4.0,220000.0,220000.0,True,False,False,False,False,False,True,False,False,False,True,,100.0
60958,Barracas,1733.333333333333,150.0,,260000.0,260000.0,False,True,False,False,False,False,False,False,False,False,False,,100.0
60959,Barracas,3333.333333333333,42.0,2.0,140000.0,140000.0,False,True,False,False,False,False,False,False,False,False,False,2200.0,100.0
60960,Nunez,,33.0,1.0,,,False,False,False,False,False,False,False,False,False,False,False,1500.0,100.0
60961,Nunez,,36.0,1.0,,,True,True,True,True,True,False,False,True,False,False,False,1900.0,100.0
60962,Nunez,,59.0,3.0,,,True,True,True,True,True,False,False,True,False,False,False,3700.0,100.0
60963,Nunez,,89.0,3.0,,,True,True,True,True,True,False,False,True,False,False,True,3900.0,100.0
60964,Barrio Norte,2049.180327868853,122.0,4.0,250000.0,250000.0,True,False,False,False,False,False,True,False,False,True,True,5434.0,1.0
60966,Barrio Norte,2240.0,75.0,4.0,168000.0,168000.0,True,False,False,False,False,False,True,False,False,False,False,4204.0,100.0
60967,Palermo,1981.3519813519813,429.0,,850000.0,850000.0,True,False,False,False,True,False,False,False,False,False,True,,100.0
60968,Palermo,1981.3519813519813,429.0,,850000.0,850000.0,True,False,False,False,True,False,False,False,False,False,True,,100.0
60969,Barrio Norte,3055.555555555556,72.0,3.0,220000.0,220000.0,True,False,False,False,False,False,True,False,False,True,True,2541.0,100.0
60970,Palermo,2714.285714285714,70.0,3.0,190000.0,190000.0,True,False,True,False,False,True,True,False,False,False,True,2900.0,6.0
60972,Barrio Norte,2527.4725274725274,91.0,3.0,230000.0,230000.0,True,False,False,False,False,False,True,False,False,True,False,5617.0,8.0
60977,Nunez,3478.260869565217,46.0,2.0,160000.0,160000.0,True,False,False,True,True,False,False,False,False,True,False,1800.0,1.0
60978,Belgrano,3478.260869565217,46.0,2.0,160000.0,160000.0,True,False,False,True,True,False,False,False,False,True,False,1800.0,100.0
60979,Belgrano,2747.2527472527468,91.0,4.0,250000.0,250000.0,True,False,False,False,True,False,True,False,False,True,True,3000.0,100.0
60980,Belgrano,2747.2527472527468,91.0,4.0,250000.0,250000.0,True,False,False,False,True,False,True,False,False,True,True,3000.0,100.0
60981,San Cristobal,833.3333333333335,420.0,1.0,350000.0,350000.0,True,False,False,False,False,False,False,False,False,False,True,,100.0
60982,Tribunales,,102.0,,,,False,False,False,False,False,False,False,False,False,False,False,,100.0
60983,Centro / Microcentro,,102.0,,,,False,False,False,False,False,False,False,False,False,False,False,,100.0
60984,Centro / Microcentro,2198.581560283688,141.0,,310000.0,310000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
60985,Centro / Microcentro,,336.0,,,,True,False,False,False,False,False,False,False,False,True,False,,100.0
60986,Congreso,,336.0,,,,True,False,False,False,False,False,False,False,False,True,False,,100.0
60987,Once,1754.385964912281,114.0,4.0,200000.0,200000.0,True,False,False,False,False,False,True,False,False,False,False,,3.0
60988,Monserrat,2482.6388888888887,288.0,,715000.0,715000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
60989,Villa Crespo,2948.717948717949,78.0,,230000.0,230000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
60990,Barracas,1640.4199475065616,762.0,3.0,1250000.0,1250000.0,True,False,False,False,True,False,False,False,False,False,True,,100.0
60991,Monserrat,3111.1111111111118,450.0,,1400000.0,1400000.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
60992,Monserrat,1454.13870246085,894.0,2.0,1300000.0,1300000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
60993,Parque Chacabuco,2444.444444444445,135.0,4.0,330000.0,330000.0,True,True,False,False,False,False,False,False,False,True,False,5000.0,6.0
60994,Once,1133.3333333333333,150.0,4.0,170000.0,170000.0,False,False,False,False,False,False,False,False,False,False,False,4253.0,11.0
60995,Villa Crespo,2500.0,80.0,,200000.0,200000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
60996,Once,625.0,800.0,,500000.0,500000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
60997,Tribunales,1657.8947368421052,38.0,2.0,63000.0,63000.0,False,False,False,False,False,False,False,False,False,False,False,1290.0,2.0
60998,Parque Patricios,4609.9290780141855,141.0,,650000.0,650000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
60999,Tribunales,1535.9477124183004,153.0,,235000.0,235000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
61000,Centro / Microcentro,2475.8620689655168,29.0,1.0,71800.0,71800.0,False,False,False,False,False,False,False,False,False,False,False,1016.0,12.0
61001,Tribunales,1098.901098901099,91.0,,100000.0,100000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
61002,Tribunales,1111.111111111111,27.0,,30000.0,30000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
61003,Congreso,1531.25,160.0,5.0,245000.0,245000.0,False,False,False,False,False,False,False,False,False,False,False,8402.0,3.0
61004,Parque Patricios,1642.857142857143,280.0,,460000.0,460000.0,True,False,False,False,True,False,True,False,True,True,False,,100.0
61005,Tribunales,2000.0,225.0,,450000.0,450000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
61006,Belgrano,2341.269841269841,126.0,5.0,295000.0,295000.0,True,False,False,False,False,False,True,False,False,False,False,6353.0,3.0
61007,Belgrano,2337.662337662337,77.0,2.0,180000.0,180000.0,True,False,False,False,True,False,False,False,False,False,True,1700.0,100.0
61008,,3033.707865168539,89.0,,270000.0,270000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
61009,Abasto,1890.547263681592,201.0,,380000.0,380000.0,False,False,False,False,False,False,False,False,False,False,True,,100.0
61010,Palermo,2741.935483870968,31.0,2.0,85000.0,85000.0,False,False,False,False,False,False,False,False,False,False,False,1985.0,7.0
61011,Tribunales,,38.0,,,,False,False,False,False,False,False,False,False,False,False,False,,100.0
61012,Monserrat,1705.4263565891474,129.0,,220000.0,220000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
61013,Monserrat,2101.449275362319,138.0,,290000.0,290000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
61014,Parque Patricios,2127.659574468085,94.0,4.0,200000.0,200000.0,True,False,False,False,False,False,True,False,False,False,False,2900.0,2.0
